"GridSize","seed","l","alpha","lambda","beta","type","SNorm","SNormTapered","SNormSeparTapered"
50,50,17,1,4,0,"rectangular",50.4879499682639,42.8632987099613,22.2917864440015
50,51,17,1,4,0,"rectangular",57.024206165646,30.9839590481431,18.7287749923391
50,52,17,1,4,0,"rectangular",34.968454432338,17.9605508425819,23.4626287152691
50,53,17,1,4,0,"rectangular",46.9376130739537,23.3111590970986,18.9425356876961
50,54,17,1,4,0,"rectangular",46.0247276955762,35.9963467388798,25.9634107179047
50,55,17,1,4,0,"rectangular",30.1901406459216,21.3882191733086,25.9296568130069
50,56,17,1,4,0,"rectangular",49.9108780835669,38.5961650268566,39.6270393463205
50,57,17,1,4,0,"rectangular",89.2481936084356,54.522698028468,51.216817840332
50,58,17,1,4,0,"rectangular",38.978155015931,33.0766825798473,18.0375099998419
50,59,17,1,4,0,"rectangular",66.8503065640245,22.4142187183758,8.94793813520491
50,60,17,1,4,0,"rectangular",57.4774026944101,31.074404848711,33.193316993991
50,61,17,1,4,0,"rectangular",40.3720162419103,30.1400004116327,17.8711572374998
50,62,17,1,4,0,"rectangular",32.2648572353916,22.8871250661668,19.3601516810647
50,63,17,1,4,0,"rectangular",38.0547526406382,18.3865025907395,7.84704946504504
50,64,17,1,4,0,"rectangular",38.3195546584865,16.4724313676699,9.97919948140753
50,65,17,1,4,0,"rectangular",40.2792918230737,19.6883556447,15.1422737719876
50,66,17,1,4,0,"rectangular",49.1476192847831,43.2850158775854,33.2894551726456
50,67,17,1,4,0,"rectangular",57.0305874699666,37.8993830033746,20.5094509856332
50,68,17,1,4,0,"rectangular",53.6693776048999,52.4439811485934,38.7757693181852
50,69,17,1,4,0,"rectangular",43.5110527457829,44.2166601436088,20.0753320464375
50,70,17,1,4,0,"rectangular",51.1036094294268,47.3422679485884,38.5678647807683
50,71,17,1,4,0,"rectangular",45.3853509018077,43.023628248377,37.0641509375839
50,72,17,1,4,0,"rectangular",40.0926503039075,34.2904881912437,22.410546382791
50,73,17,1,4,0,"rectangular",49.7656667837212,33.3277933400985,17.0836497374911
50,74,17,1,4,0,"rectangular",45.3652061624268,16.6471555201769,11.0265679159279
50,75,17,1,4,0,"rectangular",54.1878042100013,28.2689048772276,22.5030298231346
50,76,17,1,4,0,"rectangular",54.3653528682382,52.1428123127862,42.6886866113933
50,77,17,1,4,0,"rectangular",47.2938256493325,30.6672044900221,21.7922477225444
50,78,17,1,4,0,"rectangular",54.8359982433985,42.040352250424,11.7886624342407
50,79,17,1,4,0,"rectangular",48.9322840176196,21.8193554786411,11.8716628832405
50,80,17,1,4,0,"rectangular",50.7568306694982,48.7294800843694,36.7331443679589
50,81,17,1,4,0,"rectangular",51.3158534225704,46.1648806876843,32.7233463999773
50,82,17,1,4,0,"rectangular",49.0908361420723,46.782079665728,35.0649795556521
50,83,17,1,4,0,"rectangular",45.9711205147211,34.6956450499997,14.2498740395633
50,84,17,1,4,0,"rectangular",46.172662001563,21.8484221216175,20.5293917306119
50,85,17,1,4,0,"rectangular",76.4640421637161,45.688630655891,21.4140011955908
50,86,17,1,4,0,"rectangular",47.7917009470495,41.76699488767,41.2949887325315
50,87,17,1,4,0,"rectangular",84.9424272094326,39.4807733891267,31.2716398982281
50,88,17,1,4,0,"rectangular",74.0889684812381,36.2561844765541,9.92000820538626
50,89,17,1,4,0,"rectangular",55.1191107256836,41.1135470673178,28.8976004228018
50,90,17,1,4,0,"rectangular",44.9630348320602,42.1768750296275,20.5256062985045
50,91,17,1,4,0,"rectangular",57.5010507686662,27.0968764848544,30.4226891392286
50,92,17,1,4,0,"rectangular",45.2767114052064,31.8007153458275,29.2215058739889
50,93,17,1,4,0,"rectangular",37.470582807401,23.9640952775623,7.62103337126938
50,94,17,1,4,0,"rectangular",67.5558828386235,34.256800134726,17.079219517892
50,95,17,1,4,0,"rectangular",58.8300060328722,23.3322777834518,31.2005127077922
50,96,17,1,4,0,"rectangular",81.1297882490215,30.5524332060655,30.643100159109
50,97,17,1,4,0,"rectangular",38.4692884939194,23.9088960973528,7.97346521705677
50,98,17,1,4,0,"rectangular",44.0429361309724,25.2298857455308,20.7434591475388
50,99,17,1,4,0,"rectangular",82.8160790409994,66.7212905400873,28.9017376456009
50,100,17,1,4,0,"rectangular",53.9641643024108,51.973858224292,41.9183801290589
50,1,17,1,6,0,"rectangular",93.9222117947366,80.7349963691194,81.8592694767781
50,2,17,1,6,0,"rectangular",85.3198116529229,70.2367596019624,38.5967350538603
50,3,17,1,6,0,"rectangular",105.365298493333,99.2935944647732,91.9519932362864
50,4,17,1,6,0,"rectangular",95.8086782366683,82.3960026437405,66.2264878116953
50,5,17,1,6,0,"rectangular",71.1100759772763,42.2308579149629,40.1209587479399
50,6,17,1,6,0,"rectangular",84.3048948526484,63.3057016596583,47.1491510078877
50,7,17,1,6,0,"rectangular",142.270099215771,91.317082921895,60.2705432248586
50,8,17,1,6,0,"rectangular",98.5117327560472,91.2944921093987,45.1298788062684
50,9,17,1,6,0,"rectangular",109.282951433089,108.975607531517,93.9347119051139
50,10,17,1,6,0,"rectangular",92.7437656458277,76.817134863713,79.4786905025949
50,11,17,1,6,0,"rectangular",79.8429694316528,50.2667390326478,56.1766913570058
50,12,17,1,6,0,"rectangular",68.8764885310418,28.5675445368888,43.4817010622011
50,13,17,1,6,0,"rectangular",70.4642161661136,54.8227463089254,46.8632462606729
50,14,17,1,6,0,"rectangular",167.532660713038,58.3816959056383,48.6761016865413
50,15,17,1,6,0,"rectangular",59.6377560883369,31.7675030120588,46.3683397334501
50,16,17,1,6,0,"rectangular",88.3211592994187,68.6209498982302,65.2184717396825
50,17,17,1,6,0,"rectangular",111.6070554019,99.6910765680306,87.4700264810156
50,18,17,1,6,0,"rectangular",84.6163301163973,50.7869803811909,42.6459469221593
50,19,17,1,6,0,"rectangular",104.176433260159,95.8243887684129,83.2943355017052
50,20,17,1,6,0,"rectangular",83.4249623194718,23.3100616721113,23.0818667677289
50,21,17,1,6,0,"rectangular",72.1680628735521,27.7073902781902,19.2316771798465
50,22,17,1,6,0,"rectangular",106.381568765395,36.1002120442785,33.1762550357248
50,23,17,1,6,0,"rectangular",79.4676325941871,60.9060808648618,55.9753369225595
50,24,17,1,6,0,"rectangular",105.813690448687,102.78284166461,86.6969586947473
50,25,17,1,6,0,"rectangular",80.4047824995114,53.29945790134,52.5318903434377
50,26,17,1,6,0,"rectangular",92.037962309452,74.1301483724231,47.5241652020394
50,27,17,1,6,0,"rectangular",77.724363900853,53.8599021905062,47.9732416766539
50,28,17,1,6,0,"rectangular",67.4118616352489,40.3434028215377,16.1662887859073
50,29,17,1,6,0,"rectangular",87.4514574259958,50.2740461824269,28.6922518239639
50,30,17,1,6,0,"rectangular",91.2317882290891,71.659799724205,53.8289756546011
50,31,17,1,6,0,"rectangular",64.470762729139,51.7750679103909,44.138722344158
50,32,17,1,6,0,"rectangular",89.0452894310912,81.0316982577627,91.8644349626324
50,33,17,1,6,0,"rectangular",98.9328542220972,81.0992929732424,60.7983383575329
50,34,17,1,6,0,"rectangular",90.2116608896657,92.2942962367203,78.88436596098
50,35,17,1,6,0,"rectangular",112.220260661582,74.7834696740636,20.8024973048357
50,36,17,1,6,0,"rectangular",88.1213095927244,53.4733721137216,61.1809809742362
50,37,17,1,6,0,"rectangular",111.680884936137,111.128679115074,94.4237102381572
50,38,17,1,6,0,"rectangular",93.7137715144114,73.1008415222559,74.5247753909123
50,39,17,1,6,0,"rectangular",81.1428228009265,76.4634731617582,81.851134863007
50,40,17,1,6,0,"rectangular",93.7261050217091,69.7159959991216,49.4317462814215
50,41,17,1,6,0,"rectangular",96.5172238763291,66.2970616397319,33.6520840535756
50,42,17,1,6,0,"rectangular",109.664848538728,110.344879308756,62.3009003134887
50,43,17,1,6,0,"rectangular",88.6984584255752,68.4147914217607,65.7600424030566
50,44,17,1,6,0,"rectangular",77.5286233391125,35.1278983669498,28.1777995427056
50,45,17,1,6,0,"rectangular",95.8923176158051,102.558308849472,52.1880812450035
50,46,17,1,6,0,"rectangular",102.663866081354,88.6765739577384,74.1847890190513
50,47,17,1,6,0,"rectangular",94.407823827439,87.8446460287265,61.1207383037712
50,48,17,1,6,0,"rectangular",161.819076792172,93.3236715391004,90.655812653451
50,49,17,1,6,0,"rectangular",86.211637229546,59.7714571156386,43.1914919106619
50,50,17,1,6,0,"rectangular",106.881015629,91.4713630901967,83.1751776505541
50,51,17,1,6,0,"rectangular",93.1945387236213,69.8436757333194,41.5379098640663
50,52,17,1,6,0,"rectangular",94.128299406916,49.9966510707307,41.6232974089971
50,53,17,1,6,0,"rectangular",80.2651563723104,61.5786111533627,51.3746618536018
50,54,17,1,6,0,"rectangular",91.0419771813907,69.1905963179261,24.5544507583495
50,55,17,1,6,0,"rectangular",72.9205136696418,44.8601254857481,48.3940101297431
50,56,17,1,6,0,"rectangular",107.602968429387,99.8536015033353,96.7865294646542
50,57,17,1,6,0,"rectangular",179.180809745618,114.781392742028,96.4536733997446
50,58,17,1,6,0,"rectangular",102.931982258044,82.2422063421792,63.2164355100647
50,59,17,1,6,0,"rectangular",87.8281226593163,47.7877645176369,57.9646836305398
50,60,17,1,6,0,"rectangular",97.5904989754043,64.4865511025141,48.3470357608042
50,61,17,1,6,0,"rectangular",63.9382956661857,46.1157448613117,41.7965509771541
50,62,17,1,6,0,"rectangular",66.464998234555,50.9009153871568,20.1828773755692
50,63,17,1,6,0,"rectangular",55.6791759008516,17.0359556320516,12.7743548504227
50,64,17,1,6,0,"rectangular",64.8088355962826,21.2682875250787,13.6643413193687
50,65,17,1,6,0,"rectangular",87.4594502301429,68.5330397528394,45.8324292327583
50,66,17,1,6,0,"rectangular",101.694062635113,84.3855871798697,83.9853131558966
50,67,17,1,6,0,"rectangular",89.7641976630051,76.3886598002118,57.154710323621
50,68,17,1,6,0,"rectangular",109.982953309901,106.255423177652,92.9487979474138
50,69,17,1,6,0,"rectangular",95.0758399227013,80.7162796705305,58.1205932980409
50,70,17,1,6,0,"rectangular",83.0144664000276,79.8835167255891,87.3406354822346
50,71,17,1,6,0,"rectangular",108.001070058152,100.930448736841,88.8591873879866
50,72,17,1,6,0,"rectangular",87.6301802572468,73.3252240128453,68.3514046286362
50,73,17,1,6,0,"rectangular",109.080196009383,85.5217257987168,59.2650850363817
50,74,17,1,6,0,"rectangular",75.8896115732446,29.0916026734891,35.8421642623951
50,75,17,1,6,0,"rectangular",81.7384874409563,52.7088106069752,45.2304179501123
50,76,17,1,6,0,"rectangular",115.406578002542,108.938427390308,98.8758027194639
50,77,17,1,6,0,"rectangular",88.120863986997,56.1078786116153,44.8969286280336
50,78,17,1,6,0,"rectangular",89.030779263098,92.4840355177972,52.9605025189315
50,79,17,1,6,0,"rectangular",97.7565817970939,54.9613011381797,49.7218958027816
50,80,17,1,6,0,"rectangular",110.809164232561,104.186221404755,72.9356808536199
50,81,17,1,6,0,"rectangular",97.5134118215623,92.261632673936,90.1023136666999
50,82,17,1,6,0,"rectangular",110.458159978992,100.111178189668,72.8959310726499
50,83,17,1,6,0,"rectangular",110.691936641585,103.319484371837,75.5137120803325
50,84,17,1,6,0,"rectangular",77.8856036859339,62.4745894685515,68.1621742230737
50,85,17,1,6,0,"rectangular",98.1541187204188,70.5605592722652,26.6764401094924
50,86,17,1,6,0,"rectangular",97.2918449958764,86.1271871802412,81.42879068988
50,87,17,1,6,0,"rectangular",193.015160657055,49.8919744693296,65.355039180078
50,88,17,1,6,0,"rectangular",149.8306073388,61.7426969006228,27.3043815221865
50,89,17,1,6,0,"rectangular",87.9017009040037,37.8861996443463,20.8780513016646
50,90,17,1,6,0,"rectangular",101.238955616062,93.9101473011378,78.8371986157027
50,91,17,1,6,0,"rectangular",148.870709738512,56.3105391182637,79.7291749313769
50,92,17,1,6,0,"rectangular",90.8958703185927,71.1343850059956,53.9160952871768
50,93,17,1,6,0,"rectangular",98.0071778180529,64.4166254031593,45.7725775361883
50,94,17,1,6,0,"rectangular",69.5759649021813,54.5223426341373,22.3737226424142
50,95,17,1,6,0,"rectangular",95.2377618856926,64.3002224403923,47.7126885719529
50,96,17,1,6,0,"rectangular",105.736142122623,60.3092705062973,46.9160756300891
50,97,17,1,6,0,"rectangular",65.2208438546427,21.8371579565997,8.45271092243042
50,98,17,1,6,0,"rectangular",89.5950244892024,65.5999358413927,72.0651248189319
50,99,17,1,6,0,"rectangular",129.550830363834,125.993507589899,90.6038107571307
50,100,17,1,6,0,"rectangular",112.913557598647,109.812976822141,99.3198967211404
10,1,18,1,2,0,"rectangular",9.58124022733362,9.58124022733362,9.14467518377718
10,2,18,1,2,0,"rectangular",8.0787675323414,8.0787675323414,5.24806474740455
10,3,18,1,2,0,"rectangular",10.9845715631497,10.9845715631497,10.3123751604387
10,4,18,1,2,0,"rectangular",9.67968149894096,9.67968149894096,7.3962340135311
10,5,18,1,2,0,"rectangular",6.54363292066148,6.54363292066148,4.5393621486222
10,6,18,1,2,0,"rectangular",9.06100278020477,9.06100278020477,7.96687534284321
10,7,18,1,2,0,"rectangular",7.82078631311624,7.82078631311624,2.71031092793459
10,8,18,1,2,0,"rectangular",9.56414946004461,9.56414946004461,6.18121647433326
10,9,18,1,2,0,"rectangular",10.3764759773729,10.3764759773729,10.1562681159901
10,10,18,1,2,0,"rectangular",9.17306629659987,9.17306629659987,8.4614441517287
10,11,18,1,2,0,"rectangular",8.24122355146533,8.24122355146533,7.57244685305434
10,12,18,1,2,0,"rectangular",7.279601040093,7.279601040093,7.91821064613263
10,13,18,1,2,0,"rectangular",7.90733078471415,7.90733078471415,7.78791568296925
10,14,18,1,2,0,"rectangular",10.7170644609888,10.7170644609888,10.5633377930358
10,15,18,1,2,0,"rectangular",7.37206862459675,7.37206862459675,6.81198693363017
10,16,18,1,2,0,"rectangular",9.12386569252956,9.12386569252956,7.80885180159994
10,17,18,1,2,0,"rectangular",10.7364426638304,10.7364426638304,10.1885152668411
10,18,18,1,2,0,"rectangular",7.70851174324652,7.70851174324652,10.9209122503578
10,19,18,1,2,0,"rectangular",10.6351457616415,10.6351457616415,9.97682774217933
10,20,18,1,2,0,"rectangular",7.49457107227089,7.49457107227089,5.52264133912204
10,21,18,1,2,0,"rectangular",6.90589054656886,6.90589054656886,2.91027030939804
10,22,18,1,2,0,"rectangular",9.1381985977227,9.1381985977227,6.57559679173468
10,23,18,1,2,0,"rectangular",9.52949914946814,9.52949914946814,8.9903580997903
10,24,18,1,2,0,"rectangular",10.3967514000244,10.3967514000244,10.4882922241574
10,25,18,1,2,0,"rectangular",8.15779367836021,8.15779367836021,6.55942716138319
10,26,18,1,2,0,"rectangular",9.44921491992777,9.44921491992777,9.08979602384485
10,27,18,1,2,0,"rectangular",8.52835033069275,8.52835033069275,3.31170573119978
10,28,18,1,2,0,"rectangular",7.86253444380698,7.86253444380698,5.76387245534539
10,29,18,1,2,0,"rectangular",8.9153263143366,8.9153263143366,5.71254736011018
10,30,18,1,2,0,"rectangular",9.73462389716168,9.73462389716168,6.90536510548111
10,31,18,1,2,0,"rectangular",7.60525728484602,7.60525728484602,6.61997244035945
10,32,18,1,2,0,"rectangular",9.43948306212774,9.43948306212774,10.0108742727435
10,33,18,1,2,0,"rectangular",9.26619370340855,9.26619370340855,8.56849596705807
10,34,18,1,2,0,"rectangular",9.34280998224931,9.34280998224931,9.38943007104775
10,35,18,1,2,0,"rectangular",9.79214526672301,9.79214526672301,6.91999054041317
10,36,18,1,2,0,"rectangular",9.11008489891681,9.11008489891681,8.53676959950009
10,37,18,1,2,0,"rectangular",10.7303746677203,10.7303746677203,9.50668406345943
10,38,18,1,2,0,"rectangular",8.49680882855437,8.49680882855437,8.82586091690295
10,39,18,1,2,0,"rectangular",9.21067340911345,9.21067340911345,9.89822056165632
10,40,18,1,2,0,"rectangular",9.70399476874239,9.70399476874239,7.84257782149863
10,41,18,1,2,0,"rectangular",9.65915319617459,9.65915319617459,6.62843653297036
10,42,18,1,2,0,"rectangular",10.2642114431986,10.2642114431986,8.22528134303369
10,43,18,1,2,0,"rectangular",8.16501413939414,8.16501413939414,5.86267418099875
10,44,18,1,2,0,"rectangular",7.31560801893354,7.31560801893354,3.70439808970001
10,45,18,1,2,0,"rectangular",10.057528347792,10.057528347792,9.06156438352754
10,46,18,1,2,0,"rectangular",9.6228640574252,9.6228640574252,7.90110107065446
10,47,18,1,2,0,"rectangular",10.2900032046577,10.2900032046577,9.46026602901311
10,48,18,1,2,0,"rectangular",12.2191233037635,12.2191233037635,16.334087692659
10,49,18,1,2,0,"rectangular",6.80838420745824,6.80838420745824,5.46431081937355
10,50,18,1,2,0,"rectangular",9.71449751694053,9.71449751694053,9.07535473497346
10,51,18,1,2,0,"rectangular",9.66568997196496,9.66568997196496,8.74672537759044
10,52,18,1,2,0,"rectangular",8.68530595446435,8.68530595446435,7.71111111342018
10,53,18,1,2,0,"rectangular",7.98255334844643,7.98255334844643,6.91271435925941
10,54,18,1,2,0,"rectangular",10.1589687399234,10.1589687399234,8.25449130752383
10,55,18,1,2,0,"rectangular",7.17632342452823,7.17632342452823,5.31204058522548
10,56,18,1,2,0,"rectangular",10.3150699315019,10.3150699315019,10.6713806528224
10,57,18,1,2,0,"rectangular",6.71016753918535,6.71016753918535,8.42139364405568
10,58,18,1,2,0,"rectangular",9.84812752534875,9.84812752534875,8.15880209063004
10,59,18,1,2,0,"rectangular",8.08815621946236,8.08815621946236,4.1621305123121
10,60,18,1,2,0,"rectangular",9.40013920230772,9.40013920230772,7.53578685504741
10,61,18,1,2,0,"rectangular",7.73422830230799,7.73422830230799,6.5396692094726
10,62,18,1,2,0,"rectangular",8.52458760182476,8.52458760182476,6.43426640607349
10,63,18,1,2,0,"rectangular",6.91134219969074,6.91134219969074,4.89231997060192
10,64,18,1,2,0,"rectangular",5.0495542474385,5.0495542474385,4.34419161120443
10,65,18,1,2,0,"rectangular",9.2094769330988,9.2094769330988,5.77265490321328
10,66,18,1,2,0,"rectangular",10.6882863184907,10.6882863184907,10.1092754019099
10,67,18,1,2,0,"rectangular",9.8022766553499,9.8022766553499,7.00063548107947
10,68,18,1,2,0,"rectangular",10.7484557554951,10.7484557554951,10.0497149997658
10,69,18,1,2,0,"rectangular",10.5394680393074,10.5394680393074,9.16180748321393
10,70,18,1,2,0,"rectangular",9.64260099230996,9.64260099230996,9.643813606593
10,71,18,1,2,0,"rectangular",10.6288049785219,10.6288049785219,9.64752946328933
10,72,18,1,2,0,"rectangular",9.30738797452587,9.30738797452587,9.35616346962011
10,73,18,1,2,0,"rectangular",11.0650713048855,11.0650713048855,9.23039960930478
10,74,18,1,2,0,"rectangular",7.48083790203261,7.48083790203261,6.16322698192068
10,75,18,1,2,0,"rectangular",7.79909545027999,7.79909545027999,6.89190271797716
10,76,18,1,2,0,"rectangular",11.2670147784971,11.2670147784971,11.117471415156
10,77,18,1,2,0,"rectangular",9.10747931297747,9.10747931297747,5.8553165522032
10,78,18,1,2,0,"rectangular",8.49113448377471,8.49113448377471,6.85703182027629
10,79,18,1,2,0,"rectangular",9.74342197572412,9.74342197572412,5.06331566826533
10,80,18,1,2,0,"rectangular",10.5064488838153,10.5064488838153,9.92414385108492
10,81,18,1,2,0,"rectangular",9.78299387445901,9.78299387445901,9.3014457519396
10,82,18,1,2,0,"rectangular",10.2116600029704,10.2116600029704,9.3272727710869
10,83,18,1,2,0,"rectangular",10.5018486325215,10.5018486325215,8.4257040638764
10,84,18,1,2,0,"rectangular",8.93537783465685,8.93537783465685,8.1021987221764
10,85,18,1,2,0,"rectangular",9.64947016198662,9.64947016198662,6.45357925434242
10,86,18,1,2,0,"rectangular",9.52074431677855,9.52074431677855,9.97370570191971
10,87,18,1,2,0,"rectangular",10.8453057850994,10.8453057850994,13.7892146232741
10,88,18,1,2,0,"rectangular",5.4803663114455,5.4803663114455,4.28065330424077
10,89,18,1,2,0,"rectangular",8.64786284594206,8.64786284594206,9.76613025004231
10,90,18,1,2,0,"rectangular",9.58954360806969,9.58954360806969,9.07425106467432
10,91,18,1,2,0,"rectangular",8.32008491308742,8.32008491308742,6.2291976474523
10,92,18,1,2,0,"rectangular",9.50417007534664,9.50417007534664,8.38174054161598
10,93,18,1,2,0,"rectangular",9.38176355096633,9.38176355096633,7.99944925340268
10,94,18,1,2,0,"rectangular",8.62213248481612,8.62213248481612,4.21423655253763
10,95,18,1,2,0,"rectangular",7.24028129592941,7.24028129592941,3.03640101042861
10,96,18,1,2,0,"rectangular",6.17698578806184,6.17698578806184,8.12019505246841
10,97,18,1,2,0,"rectangular",5.9133784897731,5.9133784897731,4.26340070393935
10,98,18,1,2,0,"rectangular",9.59642974937174,9.59642974937174,8.73290164904483
10,99,18,1,2,0,"rectangular",10.8042405256784,10.8042405256784,10.3830635104146
10,100,18,1,2,0,"rectangular",11.214206970762,11.214206970762,11.1283306550124
10,1,18,1,4,0,"rectangular",25.2567980524055,25.2567980524055,24.4623675360313
10,2,18,1,4,0,"rectangular",22.4575899110501,22.4575899110501,21.3641643034196
10,3,18,1,4,0,"rectangular",26.3774310170689,26.3774310170689,26.2560195816252
10,4,18,1,4,0,"rectangular",24.3357398593421,24.3357398593421,23.6966635868249
10,5,18,1,4,0,"rectangular",20.5231038458653,20.5231038458653,20.393144007047
10,6,18,1,4,0,"rectangular",24.5118539016244,24.5118539016244,22.342010016041
10,7,18,1,4,0,"rectangular",23.1285067545963,23.1285067545963,22.8189952401629
10,8,18,1,4,0,"rectangular",24.8858147577137,24.8858147577137,24.9018918479412
10,9,18,1,4,0,"rectangular",25.1785598230423,25.1785598230423,25.0008708999883
10,10,18,1,4,0,"rectangular",23.5634133318674,23.5634133318674,23.9398096050141
10,11,18,1,4,0,"rectangular",22.6698413681208,22.6698413681208,22.2880112345802
10,12,18,1,4,0,"rectangular",19.8145115039667,19.8145115039667,14.9682646187516
10,13,18,1,4,0,"rectangular",20.8859076596769,20.8859076596769,19.3262344993959
10,14,18,1,4,0,"rectangular",14.3945056739632,14.3945056739632,17.5706341225102
10,15,18,1,4,0,"rectangular",20.6219444241603,20.6219444241603,20.3012914570684
10,16,18,1,4,0,"rectangular",24.0632624995222,24.0632624995222,22.3128920791933
10,17,18,1,4,0,"rectangular",26.6685038408171,26.6685038408171,25.9641918070212
10,18,18,1,4,0,"rectangular",17.3424568662375,17.3424568662375,11.3395723530489
10,19,18,1,4,0,"rectangular",26.3794901383223,26.3794901383223,26.418742960862
10,20,18,1,4,0,"rectangular",20.8797963510851,20.8797963510851,17.0653699743026
10,21,18,1,4,0,"rectangular",19.8219923673643,19.8219923673643,11.1966933947087
10,22,18,1,4,0,"rectangular",14.9963832470532,14.9963832470532,12.5219366321769
10,23,18,1,4,0,"rectangular",23.9831622042967,23.9831622042967,23.3960621384111
10,24,18,1,4,0,"rectangular",26.0500649189356,26.0500649189356,26.3123531982628
10,25,18,1,4,0,"rectangular",22.1453800997733,22.1453800997733,19.7084032460823
10,26,18,1,4,0,"rectangular",23.9558774679825,23.9558774679825,23.2960884178772
10,27,18,1,4,0,"rectangular",23.4112515087229,23.4112515087229,21.5107082277252
10,28,18,1,4,0,"rectangular",23.2192002093379,23.2192002093379,22.0231331699721
10,29,18,1,4,0,"rectangular",22.3313100571249,22.3313100571249,20.1183105942946
10,30,18,1,4,0,"rectangular",25.0267017675337,25.0267017675337,24.6394548768657
10,31,18,1,4,0,"rectangular",21.6549984306241,21.6549984306241,20.6761197849728
10,32,18,1,4,0,"rectangular",23.652229360761,23.652229360761,25.2306239680501
10,33,18,1,4,0,"rectangular",24.1142397862218,24.1142397862218,23.5995753199721
10,34,18,1,4,0,"rectangular",23.5027212060795,23.5027212060795,24.3891344748364
10,35,18,1,4,0,"rectangular",24.0328810517129,24.0328810517129,17.3919598095713
10,36,18,1,4,0,"rectangular",24.2690417780752,24.2690417780752,22.4725048790162
10,37,18,1,4,0,"rectangular",25.7536833272797,25.7536833272797,25.3133962108067
10,38,18,1,4,0,"rectangular",23.1054214509953,23.1054214509953,23.4006164651601
10,39,18,1,4,0,"rectangular",24.080654402457,24.080654402457,25.0049178730874
10,40,18,1,4,0,"rectangular",24.7141532180037,24.7141532180037,23.7126250902482
10,41,18,1,4,0,"rectangular",24.9027461369203,24.9027461369203,23.8205969874608
10,42,18,1,4,0,"rectangular",25.6869311925193,25.6869311925193,23.8958993985232
10,43,18,1,4,0,"rectangular",21.8647492519899,21.8647492519899,21.370597855004
10,44,18,1,4,0,"rectangular",20.7405302813358,20.7405302813358,19.5455223857693
10,45,18,1,4,0,"rectangular",25.5271552835558,25.5271552835558,25.7861427581786
10,46,18,1,4,0,"rectangular",25.5921682783731,25.5921682783731,24.6749274951066
10,47,18,1,4,0,"rectangular",25.3159919780923,25.3159919780923,25.3909082454847
10,48,18,1,4,0,"rectangular",15.8583980462106,15.8583980462106,23.209650070513
10,49,18,1,4,0,"rectangular",21.8969871267751,21.8969871267751,17.9886063855899
10,50,18,1,4,0,"rectangular",25.1173745472566,25.1173745472566,25.3505859713428
10,51,18,1,4,0,"rectangular",23.9948988089002,23.9948988089002,19.9815220221869
10,52,18,1,4,0,"rectangular",22.2237912335207,22.2237912335207,19.3176557842329
10,53,18,1,4,0,"rectangular",22.6042600913748,22.6042600913748,21.7761237970907
10,54,18,1,4,0,"rectangular",24.8221988878303,24.8221988878303,23.1556021158787
10,55,18,1,4,0,"rectangular",21.1225730444874,21.1225730444874,19.3255098284159
10,56,18,1,4,0,"rectangular",25.6136460511624,25.6136460511624,26.2617626364834
10,57,18,1,4,0,"rectangular",19.4989618781312,19.4989618781312,7.66905575852774
10,58,18,1,4,0,"rectangular",23.8516148679143,23.8516148679143,24.6669483892334
10,59,18,1,4,0,"rectangular",23.7661866199307,23.7661866199307,22.8901365824922
10,60,18,1,4,0,"rectangular",25.0189015709454,25.0189015709454,25.1607887190906
10,61,18,1,4,0,"rectangular",21.2701546731671,21.2701546731671,19.5291511125115
10,62,18,1,4,0,"rectangular",21.2252501822264,21.2252501822264,16.4640254927664
10,63,18,1,4,0,"rectangular",19.6491469488636,19.6491469488636,17.5332270863695
10,64,18,1,4,0,"rectangular",18.5129292477396,18.5129292477396,15.3152892105561
10,65,18,1,4,0,"rectangular",24.5966874636443,24.5966874636443,22.8569226556354
10,66,18,1,4,0,"rectangular",26.1646808824739,26.1646808824739,26.2010079824461
10,67,18,1,4,0,"rectangular",24.8916389837691,24.8916389837691,25.2389084740511
10,68,18,1,4,0,"rectangular",26.4551437280352,26.4551437280352,26.1938816380888
10,69,18,1,4,0,"rectangular",25.7887312865778,25.7887312865778,25.5539383514392
10,70,18,1,4,0,"rectangular",24.1447470280228,24.1447470280228,24.1353425161954
10,71,18,1,4,0,"rectangular",25.8250047404561,25.8250047404561,25.7471988038155
10,72,18,1,4,0,"rectangular",24.1180243209689,24.1180243209689,23.9340232609287
10,73,18,1,4,0,"rectangular",26.3443620792964,26.3443620792964,24.7128029212226
10,74,18,1,4,0,"rectangular",22.6630442487614,22.6630442487614,19.1889599733237
10,75,18,1,4,0,"rectangular",22.9479239707488,22.9479239707488,22.8851582740216
10,76,18,1,4,0,"rectangular",26.7558011805086,26.7558011805086,26.5816986641998
10,77,18,1,4,0,"rectangular",23.4401023880409,23.4401023880409,22.1808059055839
10,78,18,1,4,0,"rectangular",24.394502766727,24.394502766727,24.5709355353449
10,79,18,1,4,0,"rectangular",23.8678427082239,23.8678427082239,21.0774978126293
10,80,18,1,4,0,"rectangular",25.7312044544241,25.7312044544241,26.1169085240872
10,81,18,1,4,0,"rectangular",25.0893170539571,25.0893170539571,25.4644606692191
10,82,18,1,4,0,"rectangular",26.0784578560524,26.0784578560524,25.9526346839728
10,83,18,1,4,0,"rectangular",26.6099788674436,26.6099788674436,26.2956722160065
