"GridSize","seed","l","alpha","lambda","beta","type","c","SNorm","SNormTapered","SNormSeparTapered"
20,10,1,1,6,1,"trapezoid",2,7.36730645325691,8.3015049628976,9.34649765794863
20,11,1,1,6,1,"trapezoid",2,8.37028660066279,7.85104994260756,9.11016930027874
20,12,1,1,6,1,"trapezoid",2,8.28787156711538,7.92176388159294,9.12064809461029
20,13,1,1,6,1,"trapezoid",2,9.29641750822879,7.82934768834904,8.79913081363356
20,14,1,1,6,1,"trapezoid",2,10.2215938455189,6.78301216427779,7.91987659750751
20,15,1,1,6,1,"trapezoid",2,6.41978579449244,7.71015214441051,8.97061181007326
20,16,1,1,6,1,"trapezoid",2,8.94430129640766,7.70847418180436,8.76562648393127
20,17,1,1,6,1,"trapezoid",2,7.39660302412498,7.26077290761222,8.13611625269642
20,18,1,1,6,1,"trapezoid",2,10.918014429517,6.30650801341025,6.80586025605205
20,19,1,1,6,1,"trapezoid",2,9.43727268738079,8.08426458473483,9.20078260486296
20,20,1,1,6,1,"trapezoid",2,10.2403468494817,7.07082955778258,8.32190226035975
20,21,1,1,6,1,"trapezoid",2,7.54621817681018,7.08627920502661,8.02410697420078
20,22,1,1,6,1,"trapezoid",2,12.5615525578017,6.90602570491455,8.15882074304855
20,23,1,1,6,1,"trapezoid",2,8.72647189325019,7.93843639334891,9.24141851901728
20,24,1,1,6,1,"trapezoid",2,9.95428130745937,8.60122560241502,9.81269854343386
20,25,1,1,6,1,"trapezoid",2,6.3961960096098,7.56142467948158,8.60955482696428
20,26,1,1,6,1,"trapezoid",2,6.86214107813541,6.68364061281382,7.711616467506
20,27,1,1,6,1,"trapezoid",2,9.80939900242992,6.78015237921458,7.3452339519137
20,28,1,1,6,1,"trapezoid",2,11.3215018748664,6.72432844277675,7.74126491099508
20,29,1,1,6,1,"trapezoid",2,10.6372540995439,7.34575023495785,8.26635489118773
20,30,1,1,6,1,"trapezoid",2,8.79442505205271,7.36726440743512,8.37253764330871
20,31,1,1,6,1,"trapezoid",2,9.12339318779519,8.09183051269639,9.16646182711614
20,32,1,1,6,1,"trapezoid",2,7.70911409526498,8.44647568519022,9.68396322339919
20,33,1,1,6,1,"trapezoid",2,9.3190083775201,7.86800578906746,8.92894611685939
20,34,1,1,6,1,"trapezoid",2,8.9023734723019,8.08002454957384,9.0673983636685
20,35,1,1,6,1,"trapezoid",2,12.0327823598383,6.69269021362596,7.67741114998726
20,36,1,1,6,1,"trapezoid",2,5.7474252076316,7.79148853171593,8.84778384980511
20,37,1,1,6,1,"trapezoid",2,9.16327193785475,7.62091134000426,8.40790911389822
20,38,1,1,6,1,"trapezoid",2,9.47048603917677,8.20104210827093,9.34110039222641
20,39,1,1,6,1,"trapezoid",2,7.03327567251213,8.43968519815717,9.5640332860801
20,40,1,1,6,1,"trapezoid",2,8.69020873637595,7.04347360751635,8.16453156879484
20,41,1,1,6,1,"trapezoid",2,8.19892659177754,6.85741495900808,7.74082532897362
20,42,1,1,6,1,"trapezoid",2,12.0336192624059,7.11405805347161,7.97896135358009
20,43,1,1,6,1,"trapezoid",2,6.95263134797432,7.31047298011501,8.28915810027793
20,44,1,1,6,1,"trapezoid",2,7.40710997492585,6.54018804116903,7.37404344361156
20,45,1,1,6,1,"trapezoid",2,16.5386382871657,8.02222918569017,8.91292420193132
20,46,1,1,6,1,"trapezoid",2,4.48162264987135,7.36936698639045,8.32761532923049
20,47,1,1,6,1,"trapezoid",2,7.67917192600992,7.72463883468777,8.71041180941101
20,48,1,1,6,1,"trapezoid",2,21.888204527603,5.70736968639269,6.24301557828682
20,49,1,1,6,1,"trapezoid",2,9.03144030835243,7.19866748853274,8.04041022349168
20,50,1,1,6,1,"trapezoid",2,9.18870181812759,7.83093852618869,9.00876707697655
20,51,1,1,6,1,"trapezoid",2,10.0737995455056,7.08620208628124,8.22077681326996
20,52,1,1,6,1,"trapezoid",2,12.2283631036575,7.36566134681868,8.61397967124507
20,53,1,1,6,1,"trapezoid",2,5.2481653198287,7.44187177462602,8.63413003373486
20,54,1,1,6,1,"trapezoid",2,11.1802046476668,7.00373469587798,8.02064241066938
20,55,1,1,6,1,"trapezoid",2,6.01274956136536,7.34639205131133,8.50543940865196
20,56,1,1,6,1,"trapezoid",2,8.23119453966449,8.68433672662764,9.78971154472949
20,57,1,1,6,1,"trapezoid",2,18.5106726489388,4.80961155886742,4.56539686659795
20,58,1,1,6,1,"trapezoid",2,10.1000258953122,7.2367459177755,8.31780139082883
20,59,1,1,6,1,"trapezoid",2,9.66289107489707,6.90074703831891,7.92885108846688
20,60,1,1,6,1,"trapezoid",2,7.48694981710433,7.67766404944688,8.89306640022971
20,61,1,1,6,1,"trapezoid",2,7.39490955286628,7.96596645710426,9.02339056358895
20,62,1,1,6,1,"trapezoid",2,17.6939061954686,7.0536097420384,8.26426214578807
20,63,1,1,6,1,"trapezoid",2,7.01665390316866,7.66291356640293,9.04168145323998
20,64,1,1,6,1,"trapezoid",2,12.5505461958488,6.44770393607825,7.53292735761435
20,65,1,1,6,1,"trapezoid",2,11.7943153126648,6.76404570530856,7.31322792429341
20,66,1,1,6,1,"trapezoid",2,8.18199583514048,8.10027994557549,9.37258252871631
20,67,1,1,6,1,"trapezoid",2,8.27312823215579,7.36848522468268,8.42195656841793
20,68,1,1,6,1,"trapezoid",2,7.05194018849547,7.77384372735034,8.91617221539262
20,69,1,1,6,1,"trapezoid",2,8.36194929255739,7.31199503018279,8.52416381288145
20,70,1,1,6,1,"trapezoid",2,9.47725108568981,8.32629577113862,9.51123631601907
20,71,1,1,6,1,"trapezoid",2,9.35057076729613,8.17536766302338,9.31676891571968
20,72,1,1,6,1,"trapezoid",2,6.70490679802608,7.60544087485755,8.63908196916488
20,73,1,1,6,1,"trapezoid",2,9.12439488867885,7.42245345123874,8.35070073953111
20,74,1,1,6,1,"trapezoid",2,12.1382735674761,7.09628844638402,8.18491582767462
20,75,1,1,6,1,"trapezoid",2,8.642713183418,7.72197899222529,8.916415018182
20,76,1,1,6,1,"trapezoid",2,7.61724422126071,8.4286722425213,9.55232240686707
20,77,1,1,6,1,"trapezoid",2,8.35869985802576,6.95053092348447,7.93513954319206
20,78,1,1,6,1,"trapezoid",2,9.54295576124854,7.10613192716476,7.90290665977786
20,79,1,1,6,1,"trapezoid",2,16.1920835488015,6.60954460497413,7.57459494359755
20,80,1,1,6,1,"trapezoid",2,8.6940902714811,8.24220759124946,9.20442309748513
20,81,1,1,6,1,"trapezoid",2,7.64385484890712,8.14286441167063,9.33889204852734
20,82,1,1,6,1,"trapezoid",2,9.41364829733657,7.56957087435334,8.72683347041123
20,83,1,1,6,1,"trapezoid",2,5.4000323285511,7.05412440397662,7.96583320984519
20,84,1,1,6,1,"trapezoid",2,7.02968720716857,7.6918006771674,8.90363237834356
20,85,1,1,6,1,"trapezoid",2,13.4997702875406,6.89540699761846,7.96903845706857
20,86,1,1,6,1,"trapezoid",2,7.21503362966,8.28621312632504,9.69508544344652
20,87,1,1,6,1,"trapezoid",2,9.40028063641313,6.89474515048617,8.01940188484306
20,88,1,1,6,1,"trapezoid",2,15.8047841206246,6.83995277571667,7.85292201891848
20,89,1,1,6,1,"trapezoid",2,11.7892389146628,6.21060279769669,7.0126029447974
20,90,1,1,6,1,"trapezoid",2,6.75899528197798,7.46204650870192,8.64469242977656
20,91,1,1,6,1,"trapezoid",2,17.4559849749032,6.61486026372705,7.70386216077622
20,92,1,1,6,1,"trapezoid",2,7.65957577159437,7.29576235850351,8.48430693554841
20,93,1,1,6,1,"trapezoid",2,8.8818759892897,7.16968731298198,8.17888267199962
20,94,1,1,6,1,"trapezoid",2,17.9117612456787,6.53528271334538,7.74417422456149
20,95,1,1,6,1,"trapezoid",2,10.1937844260649,6.24912727552243,6.68726319007879
20,96,1,1,6,1,"trapezoid",2,15.8845743334014,5.6419862702372,6.23368827760429
20,97,1,1,6,1,"trapezoid",2,12.1719470600247,6.40214545701845,7.28933128592081
20,98,1,1,6,1,"trapezoid",2,5.28528139435106,7.38757163916253,8.48107439140969
20,99,1,1,6,1,"trapezoid",2,7.88714991644402,7.24192375471545,8.37224514159468
20,100,1,1,6,1,"trapezoid",2,9.4521730858779,8.51719848315692,9.39623107729696
20,1,1,1,8,1,"trapezoid",2,11.6306843752793,10.4516124570364,11.6883845098913
20,2,1,1,8,1,"trapezoid",2,10.5493290665553,9.05479127601655,9.747399925823
20,3,1,1,8,1,"trapezoid",2,9.25999966576827,10.8273780663684,12.0315436629962
20,4,1,1,8,1,"trapezoid",2,8.95129421265485,10.3115646312612,11.5856281015454
20,5,1,1,8,1,"trapezoid",2,9.04665590714215,10.0364649464155,11.2257841641654
20,6,1,1,8,1,"trapezoid",2,8.95776045717852,9.61759669780143,10.7808911826584
20,7,1,1,8,1,"trapezoid",2,12.0000575703125,9.31343064498063,10.1688793998523
20,8,1,1,8,1,"trapezoid",2,9.12390388591657,9.51686617106427,10.2376164097614
20,9,1,1,8,1,"trapezoid",2,10.4010164945798,10.2396877279457,11.3100756769409
20,10,1,1,8,1,"trapezoid",2,11.1853217719961,10.5726464053073,11.7605295181394
20,11,1,1,8,1,"trapezoid",2,11.1664881721527,10.3752963819508,11.7546344041945
20,12,1,1,8,1,"trapezoid",2,7.81745839122578,10.8333900320008,12.1939339237325
20,13,1,1,8,1,"trapezoid",2,10.9533683219817,10.4394423118063,11.6973759098329
20,14,1,1,8,1,"trapezoid",2,15.5253305949742,9.12874993328307,10.4076700321123
20,15,1,1,8,1,"trapezoid",2,9.15439109467232,9.93972773068034,11.1757905942188
20,16,1,1,8,1,"trapezoid",2,10.4539203776159,9.97295339785479,11.176692495636
20,17,1,1,8,1,"trapezoid",2,7.45298178473602,10.2020768060111,11.2936151183035
20,18,1,1,8,1,"trapezoid",2,15.0518210950922,8.00591438985135,8.45702469120145
20,19,1,1,8,1,"trapezoid",2,9.52775636953656,10.5910034325261,11.7813699215822
20,20,1,1,8,1,"trapezoid",2,17.1088028680027,9.00466996020133,9.98281794552548
20,21,1,1,8,1,"trapezoid",2,10.0176111994999,9.85414140522285,11.19888572852
20,22,1,1,8,1,"trapezoid",2,15.9834314695963,8.91346540103742,9.94457802474313
20,23,1,1,8,1,"trapezoid",2,7.1058741751527,10.3882450821114,11.6485777927532
20,24,1,1,8,1,"trapezoid",2,14.9053741202154,11.1598814527633,12.7612374908293
20,25,1,1,8,1,"trapezoid",2,11.2057196857322,10.1520886443857,11.4176795274695
20,26,1,1,8,1,"trapezoid",2,9.13234070450976,9.6931640714102,10.8744160968277
20,27,1,1,8,1,"trapezoid",2,11.7339455857221,8.36819451379084,8.83710529190172
20,28,1,1,8,1,"trapezoid",2,9.67328884323651,9.74643724698389,11.0459604188915
20,29,1,1,8,1,"trapezoid",2,9.57994224996671,9.45442072472887,10.5479381381851
20,30,1,1,8,1,"trapezoid",2,9.45579622005522,9.63574612689603,10.8774871160769
20,31,1,1,8,1,"trapezoid",2,11.068612279989,10.4323360724055,11.9339249938567
20,32,1,1,8,1,"trapezoid",2,11.9022846143788,11.0986931345172,12.3674446716085
20,33,1,1,8,1,"trapezoid",2,11.7584843599815,10.2925961845252,11.5508426687908
20,34,1,1,8,1,"trapezoid",2,10.8709675619461,10.6890860506,11.9199345150764
20,35,1,1,8,1,"trapezoid",2,11.666866613865,9.59487845423182,10.8059043813766
20,36,1,1,8,1,"trapezoid",2,11.7908960590615,10.1436212153417,11.3678898211585
20,37,1,1,8,1,"trapezoid",2,9.92712879531829,10.5075292655996,11.6406900289642
20,38,1,1,8,1,"trapezoid",2,11.9269108036788,10.7371839819744,12.1225305590548
20,39,1,1,8,1,"trapezoid",2,9.99976857306736,11.0281679415419,12.3237211984802
20,40,1,1,8,1,"trapezoid",2,8.51646770416685,9.60458614219743,10.97414952995
20,41,1,1,8,1,"trapezoid",2,9.94125887960389,9.06198965900285,9.79749964037072
20,42,1,1,8,1,"trapezoid",2,9.56856130514407,9.85682831124556,11.0089975660734
20,43,1,1,8,1,"trapezoid",2,10.3178467754973,9.81811933537797,10.8373219130817
20,44,1,1,8,1,"trapezoid",2,9.31680713805442,8.69911217780144,9.21189737426327
20,45,1,1,8,1,"trapezoid",2,10.4432693779591,9.6720549997814,10.9351739651458
20,46,1,1,8,1,"trapezoid",2,10.5733995849174,10.2359026386621,11.6049625388348
20,47,1,1,8,1,"trapezoid",2,7.82513675819892,9.8970802262755,11.1522358785871
20,48,1,1,8,1,"trapezoid",2,24.8127698561557,8.13196667519008,8.82628943607634
20,49,1,1,8,1,"trapezoid",2,14.6893256676044,9.40826425504789,10.6456000125516
20,50,1,1,8,1,"trapezoid",2,9.53762037078516,10.5091734588816,11.8561974407529
20,51,1,1,8,1,"trapezoid",2,8.86534193956871,9.52149334529817,10.7032759829398
20,52,1,1,8,1,"trapezoid",2,11.2026387596668,10.1559324000123,11.3601110443281
20,53,1,1,8,1,"trapezoid",2,14.2749578870754,9.29921382975363,10.2352198820909
20,54,1,1,8,1,"trapezoid",2,9.42687362878971,9.25452957208646,10.0972553318488
20,55,1,1,8,1,"trapezoid",2,8.56833868377775,9.67494371712779,10.797760437119
20,56,1,1,8,1,"trapezoid",2,11.54537118356,11.0042654081283,12.1849544867521
20,57,1,1,8,1,"trapezoid",2,18.6180340440251,7.8528699106013,7.47845992712769
20,58,1,1,8,1,"trapezoid",2,10.7910421572578,10.4229812975951,11.5873379904795
20,59,1,1,8,1,"trapezoid",2,11.1272023520913,8.68028940811628,9.49079322495265
20,60,1,1,8,1,"trapezoid",2,9.98052766222131,9.87772779660717,11.2760199240788
20,61,1,1,8,1,"trapezoid",2,10.1698878471047,10.2602675528044,11.4807930845249
20,62,1,1,8,1,"trapezoid",2,16.0753459035305,9.29988842939036,10.4813123612439
20,63,1,1,8,1,"trapezoid",2,15.5140398289162,9.55570507770291,10.9132418360645
20,64,1,1,8,1,"trapezoid",2,8.30267171546117,9.42934361212861,10.5763479198751
20,65,1,1,8,1,"trapezoid",2,9.43174775099601,8.85767356341086,10.0586350951083
20,66,1,1,8,1,"trapezoid",2,10.0344956705209,10.5305162022689,11.8200761508343
20,67,1,1,8,1,"trapezoid",2,10.4246385736392,9.74127930304965,11.0650868049588
20,68,1,1,8,1,"trapezoid",2,10.5167898128266,10.5992853572169,11.8337002824396
20,69,1,1,8,1,"trapezoid",2,11.2494248145618,10.4622981799038,11.8039307638712
20,70,1,1,8,1,"trapezoid",2,10.3390743676499,10.746125738333,11.9882350146319
20,71,1,1,8,1,"trapezoid",2,11.9010136343343,10.6484386417796,11.7939964053471
20,72,1,1,8,1,"trapezoid",2,10.696777925489,10.5770097138157,11.7293580256762
20,73,1,1,8,1,"trapezoid",2,10.1426176377679,9.24468592417835,10.5890421981264
20,74,1,1,8,1,"trapezoid",2,10.0154889818761,10.158279383098,11.4788019116517
20,75,1,1,8,1,"trapezoid",2,11.1588707699764,10.450940728485,11.5979176596063
20,76,1,1,8,1,"trapezoid",2,12.1116955584665,11.16008409923,12.3972503583879
20,77,1,1,8,1,"trapezoid",2,11.9003627716754,9.21360352609813,9.94067234529635
20,78,1,1,8,1,"trapezoid",2,11.0135932836831,9.76702324995568,10.8598328410972
20,79,1,1,8,1,"trapezoid",2,13.2935383282703,8.18021447013691,8.87231111485242
20,80,1,1,8,1,"trapezoid",2,11.473861429973,11.007131859671,12.2919199284594
20,81,1,1,8,1,"trapezoid",2,12.066842902183,11.2648248557682,12.3962685300351
20,82,1,1,8,1,"trapezoid",2,8.42378920292061,10.4809581875975,11.7314225121905
20,83,1,1,8,1,"trapezoid",2,14.8175891166357,8.69301026576016,9.57005246161355
20,84,1,1,8,1,"trapezoid",2,7.36934908128071,9.9777270912766,11.2982395966975
20,85,1,1,8,1,"trapezoid",2,7.62646247581454,9.16141433143795,10.0652141664116
20,86,1,1,8,1,"trapezoid",2,9.92757080952317,10.8988759212578,12.3244884558052
20,87,1,1,8,1,"trapezoid",2,10.2758723232732,9.31049540554202,10.6130425631112
20,88,1,1,8,1,"trapezoid",2,7.73249520497657,9.08683278052902,10.3751202160799
20,89,1,1,8,1,"trapezoid",2,19.2811686917875,7.82653615190964,8.58120230881601
20,90,1,1,8,1,"trapezoid",2,10.1078449224784,10.0646764703499,11.4159575947648
20,91,1,1,8,1,"trapezoid",2,12.1289060018469,8.50328488733534,9.41715095231416
20,92,1,1,8,1,"trapezoid",2,9.27508878796355,9.62774434178545,10.5084182401834
20,93,1,1,8,1,"trapezoid",2,6.92573659360448,9.57727910823188,10.8501587438818
20,94,1,1,8,1,"trapezoid",2,8.98632433276057,9.45081057516195,10.6228602592318
20,95,1,1,8,1,"trapezoid",2,14.4886706696635,8.85772844631191,9.67917699450875
20,96,1,1,8,1,"trapezoid",2,11.4988583369565,8.41579260200628,9.09600340479011
20,97,1,1,8,1,"trapezoid",2,16.6998640124467,8.96666779212138,9.91997413018069
20,98,1,1,8,1,"trapezoid",2,11.754742650582,10.334023235177,11.6634577756605
20,99,1,1,8,1,"trapezoid",2,11.8854195523936,10.2992137090249,11.3080332390552
20,100,1,1,8,1,"trapezoid",2,12.2742622563087,11.4776430258547,12.5645603294963
20,1,1,1,10,1,"trapezoid",2,12.4123440313843,12.4330926867667,13.8614970088457
20,2,1,1,10,1,"trapezoid",2,10.9919463216438,10.6618664796149,11.292186759777
20,3,1,1,10,1,"trapezoid",2,10.8127600543329,13.1353969478288,14.3607283783236
20,4,1,1,10,1,"trapezoid",2,10.7567322809727,12.8363549168509,14.0595444220141
20,5,1,1,10,1,"trapezoid",2,11.1906954397981,12.2665439346871,13.7764296150738
20,6,1,1,10,1,"trapezoid",2,13.1197925555053,11.5530028252406,12.519652261293
20,7,1,1,10,1,"trapezoid",2,19.6583869275077,10.8824831925245,11.8941097672893
20,8,1,1,10,1,"trapezoid",2,12.8920736271322,11.5629080819078,12.8476910993147
20,9,1,1,10,1,"trapezoid",2,14.1528814411889,13.1356412956757,14.2387163777235
20,10,1,1,10,1,"trapezoid",2,12.6662703705872,12.8336742549684,14.1894253454545
20,11,1,1,10,1,"trapezoid",2,14.1353319149384,12.6205912162645,13.9259549187546
20,12,1,1,10,1,"trapezoid",2,11.4227685722717,12.7903296750785,14.2074956624107
20,13,1,1,10,1,"trapezoid",2,13.0213465459721,13.1328879226782,14.3202730765076
20,14,1,1,10,1,"trapezoid",2,9.92770266723479,11.0529359816012,12.2297011437967
20,15,1,1,10,1,"trapezoid",2,9.37261833878123,12.1167999354198,13.5783064674511
20,16,1,1,10,1,"trapezoid",2,13.1227181848319,12.1442559524666,13.383091338809
20,17,1,1,10,1,"trapezoid",2,9.85732339342455,11.9623340457282,13.2979860551598
20,18,1,1,10,1,"trapezoid",2,17.8714206210477,10.2693335764023,10.7200673005392
20,19,1,1,10,1,"trapezoid",2,11.1300399666425,12.6918655321869,14.0916337702354
20,20,1,1,10,1,"trapezoid",2,12.6168588249365,10.6898051898846,11.4947548991803
20,21,1,1,10,1,"trapezoid",2,14.2306395544062,11.4768012167373,12.7737217327649
20,22,1,1,10,1,"trapezoid",2,12.5010841817277,11.5064142291527,12.8479513782301
20,23,1,1,10,1,"trapezoid",2,14.566243204723,12.5750772550207,13.6917311826419
20,24,1,1,10,1,"trapezoid",2,12.7031249891095,13.5575896267821,14.9333245932584
20,25,1,1,10,1,"trapezoid",2,12.7729123343555,11.8380465069651,12.9471145032987
20,26,1,1,10,1,"trapezoid",2,10.7932693901554,12.4288821089688,13.4868487190668
20,27,1,1,10,1,"trapezoid",2,15.5398133388158,9.88447061907682,10.1870094954177
20,28,1,1,10,1,"trapezoid",2,11.213127109356,11.8257310926445,13.0848901496746
20,29,1,1,10,1,"trapezoid",2,11.2539956441364,11.4773108282694,12.6085170544762
20,30,1,1,10,1,"trapezoid",2,9.81793810916153,11.5449734933168,12.8380159227833
20,31,1,1,10,1,"trapezoid",2,12.5376798251385,12.6761669332001,14.16738530983
20,32,1,1,10,1,"trapezoid",2,11.7617844879747,13.5350846382731,14.6615826960134
20,33,1,1,10,1,"trapezoid",2,12.4556644799161,12.4592104692776,13.9637371516581
20,34,1,1,10,1,"trapezoid",2,11.5774197797217,12.3028354448495,13.6672038778897
20,35,1,1,10,1,"trapezoid",2,13.6347928528777,11.5261710639064,12.5793941202055
20,36,1,1,10,1,"trapezoid",2,9.61871175992119,12.5079556855447,13.8514822038955
20,37,1,1,10,1,"trapezoid",2,14.1657492275042,12.4823128855247,13.6803517118203
20,38,1,1,10,1,"trapezoid",2,13.1453846395496,12.5480597957118,13.9436273052246
20,39,1,1,10,1,"trapezoid",2,11.3610677627105,12.9820186750707,14.4519401364151
20,40,1,1,10,1,"trapezoid",2,12.5478384975015,12.5006324209491,13.7027099935627
20,41,1,1,10,1,"trapezoid",2,9.8591702507393,11.4988621290501,12.5863127250356
20,42,1,1,10,1,"trapezoid",2,14.4600702764666,12.1646039004444,12.9837306767366
20,43,1,1,10,1,"trapezoid",2,12.2383326169727,12.3731081853869,13.4159174626209
20,44,1,1,10,1,"trapezoid",2,9.68218659956288,10.4264097144477,11.2050603998518
20,45,1,1,10,1,"trapezoid",2,11.2058402772177,12.0038982063288,13.5062151222221
20,46,1,1,10,1,"trapezoid",2,8.72445947050345,11.8582043240245,13.3771829868482
20,47,1,1,10,1,"trapezoid",2,10.7715373056758,12.5506105934349,13.8012857445331
20,48,1,1,10,1,"trapezoid",2,30.5682190941528,9.78142369995756,10.2614303199884
20,49,1,1,10,1,"trapezoid",2,12.4523145636447,12.2741580120261,13.5655349662204
20,50,1,1,10,1,"trapezoid",2,12.7900129382729,12.7282031668257,14.0890654703149
20,51,1,1,10,1,"trapezoid",2,13.0629436332419,11.7563761721964,12.9620233115263
20,52,1,1,10,1,"trapezoid",2,17.8230772611086,12.0305385783603,13.087891109919
20,53,1,1,10,1,"trapezoid",2,11.8186669323329,11.5086565267515,12.7055495058647
20,54,1,1,10,1,"trapezoid",2,7.25191076252323,11.3579539651346,12.2125700102093
20,55,1,1,10,1,"trapezoid",2,8.8460367927175,11.9111906851294,13.331199421191
20,56,1,1,10,1,"trapezoid",2,11.0544783691408,13.2596558775861,14.5088027571451
20,57,1,1,10,1,"trapezoid",2,11.0168478958265,9.86840341423749,9.71486530629563
20,58,1,1,10,1,"trapezoid",2,11.0755378648127,12.045821646462,13.5288271955226
20,59,1,1,10,1,"trapezoid",2,13.5994029223413,11.2703154508886,12.4300074638021
20,60,1,1,10,1,"trapezoid",2,12.3697090342202,12.2422017370948,13.4833311081315
20,61,1,1,10,1,"trapezoid",2,13.5622922286492,12.0986697324774,13.2886971529848
20,62,1,1,10,1,"trapezoid",2,16.1462100189815,11.5505867317266,12.3980489838192
20,63,1,1,10,1,"trapezoid",2,14.2592749909206,11.7031813166726,13.1146676629381
20,64,1,1,10,1,"trapezoid",2,18.8054529879337,11.178821411501,12.0900467016516
20,65,1,1,10,1,"trapezoid",2,8.77096612237276,11.1418700324142,11.8144755127171
20,66,1,1,10,1,"trapezoid",2,11.5286245985703,13.0258307420982,14.3684016716008
20,67,1,1,10,1,"trapezoid",2,10.3045605724147,11.973028103265,13.1506537282946
20,68,1,1,10,1,"trapezoid",2,13.3732474091161,13.1937185688673,14.4583966699978
20,69,1,1,10,1,"trapezoid",2,13.5232546978016,12.9995529211998,14.2793219513637
