"GridSize","seed","l","alpha","lambda","beta","type","c","SNorm","SNormTapered","SNormSeparTapered"
20,37,11,1,2,0,"trapezoid",2,12.5434657216093,12.4963865907226,11.4023057337068
20,38,11,1,2,0,"trapezoid",2,10.8818921248832,10.9053487173487,9.4719240510666
20,39,11,1,2,0,"trapezoid",2,10.7935924993075,10.6901395682404,8.98072324601617
20,40,11,1,2,0,"trapezoid",2,11.1806943312384,11.2554351755045,7.73163855805093
20,41,11,1,2,0,"trapezoid",2,12.3438147127381,12.4573676274251,4.61702919744501
20,42,11,1,2,0,"trapezoid",2,12.6859755270085,12.6015632678366,5.85910175166156
20,43,11,1,2,0,"trapezoid",2,9.22245037919389,8.94101505729423,7.98485266532741
20,44,11,1,2,0,"trapezoid",2,9.71015105099361,9.39283656590932,7.12042970613767
20,45,11,1,2,0,"trapezoid",2,13.1789532977599,13.2312873953491,5.98962228499257
20,46,11,1,2,0,"trapezoid",2,10.5119728138895,10.2559940439469,6.73979696874807
20,47,11,1,2,0,"trapezoid",2,10.0188614125824,9.71356299788991,5.58213402119772
20,48,11,1,2,0,"trapezoid",2,23.283102299711,22.3130004292348,16.5290295367422
20,49,11,1,2,0,"trapezoid",2,18.183280606873,17.7293445733778,8.44733505562155
20,50,11,1,2,0,"trapezoid",2,11.8830923980399,11.9609604431327,8.42732058663806
20,51,11,1,2,0,"trapezoid",2,11.6556092668547,10.9578040899064,4.58328996086541
20,52,11,1,2,0,"trapezoid",2,12.911182985462,12.2655190907854,5.39960843567192
20,53,11,1,2,0,"trapezoid",2,9.90102819576238,9.82718269786553,3.30025883742316
20,54,11,1,2,0,"trapezoid",2,9.81107819742118,9.41287334538864,2.81785927107288
20,55,11,1,2,0,"trapezoid",2,7.7586625966808,7.4330942271673,7.17804347440135
20,56,11,1,2,0,"trapezoid",2,13.06396796724,13.0963571715574,10.9620555881628
20,57,11,1,2,0,"trapezoid",2,14.3193332420578,13.4557740034196,14.9193131655615
20,58,11,1,2,0,"trapezoid",2,10.1800316298274,10.0392381181395,6.91793783183981
20,59,11,1,2,0,"trapezoid",2,10.1891168578494,9.54423539414021,6.60560171113298
20,60,11,1,2,0,"trapezoid",2,10.3285515706366,9.8254240634852,6.17884851691007
20,61,11,1,2,0,"trapezoid",2,9.27302941823567,9.13281497277031,5.39466423816881
20,62,11,1,2,0,"trapezoid",2,8.62792024637421,8.61241834166892,2.56435549070251
20,63,11,1,2,0,"trapezoid",2,13.8174465420184,13.1805697450889,2.28731748031879
20,64,11,1,2,0,"trapezoid",2,14.0387060167325,13.4032901498929,5.71035152209727
20,65,11,1,2,0,"trapezoid",2,15.7043010575063,15.4668689387916,8.35332456961168
20,66,11,1,2,0,"trapezoid",2,11.4240942156211,11.3832126964129,9.24417715149
20,67,11,1,2,0,"trapezoid",2,11.7906386400672,11.9834020208443,4.63570434342452
20,68,11,1,2,0,"trapezoid",2,12.7805843299754,12.8044890818254,10.1651069685501
20,69,11,1,2,0,"trapezoid",2,12.9610120884991,13.1167432863918,6.14314163727519
20,70,11,1,2,0,"trapezoid",2,12.5639380808439,12.6365741051417,11.0765722889214
20,71,11,1,2,0,"trapezoid",2,12.8262190395005,12.7849461156529,10.7045748660573
20,72,11,1,2,0,"trapezoid",2,11.8101926541922,11.8316415322231,7.47740450421115
20,73,11,1,2,0,"trapezoid",2,16.2415305531453,15.6536567716638,8.33363582048111
20,74,11,1,2,0,"trapezoid",2,11.1876873364908,10.7485880981628,6.1979847396289
20,75,11,1,2,0,"trapezoid",2,10.2001382671697,9.93155335393776,6.35008651681098
20,76,11,1,2,0,"trapezoid",2,13.6515055062723,13.6557177564669,11.4952109766315
20,77,11,1,2,0,"trapezoid",2,11.2946915933711,11.1657857972939,8.93028337726647
20,78,11,1,2,0,"trapezoid",2,14.4467440193091,13.7416798439204,5.32670910994405
20,79,11,1,2,0,"trapezoid",2,23.6584719850909,22.8572491459159,16.3373307046591
20,80,11,1,2,0,"trapezoid",2,13.4654279553789,13.4640134653138,6.96334750613916
20,81,11,1,2,0,"trapezoid",2,12.0298218754405,12.0131765999709,10.2644583752763
20,82,11,1,2,0,"trapezoid",2,11.6532529218953,11.5186663213963,7.26158026644831
20,83,11,1,2,0,"trapezoid",2,13.7908478385727,13.7927090703975,8.37829945453834
20,84,11,1,2,0,"trapezoid",2,12.4105629381509,11.8165944371257,9.8740083767078
20,85,11,1,2,0,"trapezoid",2,10.2821349395195,10.2588352306208,1.89984055888495
20,86,11,1,2,0,"trapezoid",2,11.1231155455047,11.0504476615611,8.77127467969642
20,87,11,1,2,0,"trapezoid",2,16.2207571724407,15.745182858356,6.03280903213117
20,88,11,1,2,0,"trapezoid",2,12.7417710539847,12.1990102167105,4.84304184357486
20,89,11,1,2,0,"trapezoid",2,8.3529575534734,7.92488658091202,6.8202512137027
20,90,11,1,2,0,"trapezoid",2,10.2087664896999,9.98137576768893,7.86281655397883
20,91,11,1,2,0,"trapezoid",2,19.0705234676178,18.4525801736366,12.2125516851704
20,92,11,1,2,0,"trapezoid",2,9.91387874164945,9.79214346901183,7.54407617777116
20,93,11,1,2,0,"trapezoid",2,15.0213255951655,14.5656369671576,8.01141380142775
20,94,11,1,2,0,"trapezoid",2,10.4849549617579,10.5961791337335,2.37933168842292
20,95,11,1,2,0,"trapezoid",2,15.0414527339503,13.9730483304661,9.79366666312476
20,96,11,1,2,0,"trapezoid",2,18.2703142834805,17.642299644267,10.1353873773124
20,97,11,1,2,0,"trapezoid",2,11.7751559450957,11.157661746256,3.03624275350963
20,98,11,1,2,0,"trapezoid",2,11.3674001351363,11.1963408893845,9.06051779482337
20,99,11,1,2,0,"trapezoid",2,15.80309136035,15.3454024302981,8.11265271612908
20,100,11,1,2,0,"trapezoid",2,13.6807117031441,13.703730331242,11.643763861801
20,1,11,1,4,0,"trapezoid",2,38.8744891102759,38.5248894941992,39.1808129832776
20,2,11,1,4,0,"trapezoid",2,32.4734763946459,32.0175587175528,20.1649657740986
20,3,11,1,4,0,"trapezoid",2,40.1840792864998,39.9924710557242,39.0941781801963
20,4,11,1,4,0,"trapezoid",2,37.5200210749047,37.505835960973,28.6062143789299
20,5,11,1,4,0,"trapezoid",2,28.9677868303216,28.4109188806314,19.9679396686842
20,6,11,1,4,0,"trapezoid",2,36.4096622904608,36.0568063765934,29.9786900941597
20,7,11,1,4,0,"trapezoid",2,27.9894792587271,27.1854051612072,10.2757035670038
20,8,11,1,4,0,"trapezoid",2,38.3724213054195,38.4076500281967,29.97604739355
20,9,11,1,4,0,"trapezoid",2,40.2010658676705,40.1483362396477,38.9107408456748
20,10,11,1,4,0,"trapezoid",2,36.9842516465385,36.9538605441121,33.4171294440863
20,11,11,1,4,0,"trapezoid",2,31.947827704995,31.2816833426501,30.2683406047277
20,12,11,1,4,0,"trapezoid",2,26.8949637143707,26.2148842308042,16.1959734334749
20,13,11,1,4,0,"trapezoid",2,28.8731609211508,27.9471574837331,25.4461284538477
20,14,11,1,4,0,"trapezoid",2,45.0353764896411,41.9691396929281,40.4739549085568
20,15,11,1,4,0,"trapezoid",2,27.5615171561958,26.362082446092,23.2224501344635
20,16,11,1,4,0,"trapezoid",2,37.1636160934632,37.0216511110621,32.7357138858795
20,17,11,1,4,0,"trapezoid",2,42.7003075093369,42.6762544566627,38.1126071793035
20,18,11,1,4,0,"trapezoid",2,42.4614281257111,40.8032515318212,28.6524627810587
20,19,11,1,4,0,"trapezoid",2,42.150091208477,42.1669886739638,41.7233510034614
20,20,11,1,4,0,"trapezoid",2,27.5038422899127,26.4176384926421,24.2801050815967
20,21,11,1,4,0,"trapezoid",2,27.1959996201533,26.4753292958554,12.7139845528662
20,22,11,1,4,0,"trapezoid",2,33.574830778021,31.2663751357695,27.770495950477
20,23,11,1,4,0,"trapezoid",2,34.3775855090765,33.8414852202028,32.9271429326983
20,24,11,1,4,0,"trapezoid",2,40.4456674124833,40.2640483117784,39.6493417433971
20,25,11,1,4,0,"trapezoid",2,31.8292770587323,31.4380066652708,25.3907727830884
20,26,11,1,4,0,"trapezoid",2,34.6528427955133,34.104604515977,28.1086670444194
20,27,11,1,4,0,"trapezoid",2,32.704990995063,32.038064900455,18.1133619304637
20,28,11,1,4,0,"trapezoid",2,31.6261506988935,30.9527014813553,24.583620321482
20,29,11,1,4,0,"trapezoid",2,29.6620961573032,29.5446431496882,11.8743534718053
20,30,11,1,4,0,"trapezoid",2,38.4556562294748,38.4597799207906,29.7736262896076
20,31,11,1,4,0,"trapezoid",2,28.7911621908545,28.0939378682089,24.4325278484693
20,32,11,1,4,0,"trapezoid",2,34.9652230194655,34.475634164675,37.801063753418
20,33,11,1,4,0,"trapezoid",2,37.47844830401,37.7807179083826,31.9443619250318
20,34,11,1,4,0,"trapezoid",2,34.0433038917564,33.5230797659682,31.5442275763212
20,35,11,1,4,0,"trapezoid",2,38.3175979840156,39.2056103231625,19.5610964994636
20,36,11,1,4,0,"trapezoid",2,34.6021112218213,34.047153197237,30.8845310454331
20,37,11,1,4,0,"trapezoid",2,41.5544528852338,41.7120238029955,36.6527701982048
20,38,11,1,4,0,"trapezoid",2,35.7859901270463,35.9442663431284,33.2989441891612
20,39,11,1,4,0,"trapezoid",2,35.5942242125684,35.0067787241259,35.9194148530447
20,40,11,1,4,0,"trapezoid",2,37.0543045832023,36.9772808277062,31.37237250951
20,41,11,1,4,0,"trapezoid",2,38.156863148936,38.0461687851555,26.9673996014409
20,42,11,1,4,0,"trapezoid",2,39.9060460576669,39.7240991704755,28.6476815749205
20,43,11,1,4,0,"trapezoid",2,33.7192287456912,33.6441608390819,23.7723015857733
20,44,11,1,4,0,"trapezoid",2,29.700113631868,29.5268236965668,9.07703933140596
20,45,11,1,4,0,"trapezoid",2,39.6700145584446,39.4783989017186,35.4586211176898
20,46,11,1,4,0,"trapezoid",2,38.7157370786572,38.3860970731376,31.7326630442471
20,47,11,1,4,0,"trapezoid",2,36.5043818436722,36.3462253694371,33.0321618317658
20,48,11,1,4,0,"trapezoid",2,37.5194777503531,34.9291015134902,43.4360951127886
20,49,11,1,4,0,"trapezoid",2,30.9525094287178,30.1872617246909,24.3381135671655
20,50,11,1,4,0,"trapezoid",2,39.3405039592218,39.5631859533063,32.0575268516972
20,51,11,1,4,0,"trapezoid",2,37.2208130545052,37.333271784151,27.876380612003
20,52,11,1,4,0,"trapezoid",2,29.4468685219235,29.0394915413276,22.1524536121942
20,53,11,1,4,0,"trapezoid",2,30.0598084035237,29.108720632616,26.668848154566
20,54,11,1,4,0,"trapezoid",2,35.6998347779047,35.4928482518799,25.217066341018
20,55,11,1,4,0,"trapezoid",2,30.6024250679024,29.7477986733088,26.0429993659578
20,56,11,1,4,0,"trapezoid",2,40.0796527863004,39.9932667051098,38.5461038551842
20,57,11,1,4,0,"trapezoid",2,28.8052008235273,28.5189931409486,32.7979177497135
20,58,11,1,4,0,"trapezoid",2,37.8393356360379,38.0312814744623,29.8423969606546
20,59,11,1,4,0,"trapezoid",2,34.7063860263379,34.783466699788,24.7292875700877
20,60,11,1,4,0,"trapezoid",2,37.8250298784692,38.1721564800559,34.0736184661505
20,61,11,1,4,0,"trapezoid",2,29.594035848737,28.5648972843257,21.3043372557038
20,62,11,1,4,0,"trapezoid",2,29.8747459998314,29.6848503491486,17.8666624059871
20,63,11,1,4,0,"trapezoid",2,21.9938969861565,20.3046999148557,12.1387520415505
20,64,11,1,4,0,"trapezoid",2,19.2585780128011,16.2431563780848,13.9224062881863
20,65,11,1,4,0,"trapezoid",2,36.5198957038164,36.3199246015535,22.8655504044681
20,66,11,1,4,0,"trapezoid",2,40.5936722130107,40.7104625785751,38.2286703866491
20,67,11,1,4,0,"trapezoid",2,36.5152467676359,36.2306375346659,29.1341802209414
20,68,11,1,4,0,"trapezoid",2,41.489484293295,41.5018183455555,39.077433654117
20,69,11,1,4,0,"trapezoid",2,40.8119687631462,40.814711359736,36.5557727917583
20,70,11,1,4,0,"trapezoid",2,35.7000393694383,35.3184254845769,35.5315221312585
20,71,11,1,4,0,"trapezoid",2,41.4291727089,41.4813252510701,36.5178485128801
20,72,11,1,4,0,"trapezoid",2,37.1068206552751,36.7655961106555,35.6500861792615
20,73,11,1,4,0,"trapezoid",2,42.5368552832969,42.659779572037,34.7176012411561
20,74,11,1,4,0,"trapezoid",2,31.2752635737739,30.5897461076201,24.8369198641358
20,75,11,1,4,0,"trapezoid",2,34.2981252919403,34.2789866127027,29.4974995330472
20,76,11,1,4,0,"trapezoid",2,43.1116149169699,43.1186551691005,42.0203866309918
20,77,11,1,4,0,"trapezoid",2,34.4953547031303,34.1316114452005,22.8802865429164
20,78,11,1,4,0,"trapezoid",2,36.4633155190405,36.3015535803059,29.580669174617
20,79,11,1,4,0,"trapezoid",2,35.3611566829177,35.7325756942327,16.3468477409407
20,80,11,1,4,0,"trapezoid",2,40.8282092621653,40.6025614154703,39.644539900683
20,81,11,1,4,0,"trapezoid",2,37.5708821791826,37.2672305100256,37.3633674251368
20,82,11,1,4,0,"trapezoid",2,41.5518134229749,41.555632799417,36.4002833884269
20,83,11,1,4,0,"trapezoid",2,42.6389158847686,42.7341883054945,36.6899395974247
20,84,11,1,4,0,"trapezoid",2,34.1600363430526,33.70491514115,29.847371143962
20,85,11,1,4,0,"trapezoid",2,39.4965962422007,39.6996579179423,28.9729717491759
20,86,11,1,4,0,"trapezoid",2,36.4961835839214,36.4111054177002,35.9178485715568
20,87,11,1,4,0,"trapezoid",2,28.3841854868624,25.5660658564917,19.3043778695849
20,88,11,1,4,0,"trapezoid",2,35.7670280368538,33.5977691915196,20.0458782149018
20,89,11,1,4,0,"trapezoid",2,28.4683151981266,27.8395633252624,16.1971708092973
20,90,11,1,4,0,"trapezoid",2,39.6741579357889,39.6977329650093,32.9540833321631
20,91,11,1,4,0,"trapezoid",2,42.8248822667279,41.0546918106029,24.2073543013329
20,92,11,1,4,0,"trapezoid",2,35.2043846055718,34.9682703824368,30.7916780962755
20,93,11,1,4,0,"trapezoid",2,35.8411226938186,35.7201607679296,31.8828314810658
20,94,11,1,4,0,"trapezoid",2,28.1574849480476,26.9713834707465,17.991484634959
20,95,11,1,4,0,"trapezoid",2,30.36096233167,29.9736474806448,16.2303172323034
20,96,11,1,4,0,"trapezoid",2,39.2619751208386,37.6264797753968,27.4682832115599
20,97,11,1,4,0,"trapezoid",2,19.8491391020011,17.7006900265115,10.7215515131257
20,98,11,1,4,0,"trapezoid",2,37.0428648116409,36.7464861233625,32.4684941259277
20,99,11,1,4,0,"trapezoid",2,41.9326565272841,41.90945538943,40.5420565034802
20,100,11,1,4,0,"trapezoid",2,42.7567089403265,42.6837142965387,42.2699317008425
20,1,11,1,6,0,"trapezoid",2,68.6853545272701,68.2355415031323,67.3402834631836
20,2,11,1,6,0,"trapezoid",2,59.276928108395,58.2175341211162,53.1493471965063
20,3,11,1,6,0,"trapezoid",2,74.0460289486907,73.9326364409225,72.6976897736941
20,4,11,1,6,0,"trapezoid",2,67.1420202418132,66.848703838405,62.8292813747766
20,5,11,1,6,0,"trapezoid",2,55.1088266697473,54.337970112869,44.1654228019761
20,6,11,1,6,0,"trapezoid",2,65.9985164626013,65.3127479091332,61.0602745727382
20,7,11,1,6,0,"trapezoid",2,64.4088034359387,64.091684912794,62.4994311049146
20,8,11,1,6,0,"trapezoid",2,70.0649058240394,69.7340297892431,65.6913111128322
20,9,11,1,6,0,"trapezoid",2,71.1631748702494,71.2951617144086,67.0375171918502
20,10,11,1,6,0,"trapezoid",2,65.0852888513074,64.5216566239476,64.4501890293248
20,11,11,1,6,0,"trapezoid",2,58.8722138865467,57.9448379502973,54.8427720786311
20,12,11,1,6,0,"trapezoid",2,54.0508928854789,53.2761649767514,49.1058738350621
20,13,11,1,6,0,"trapezoid",2,58.2352879591557,57.3673048922019,55.296012719323
20,14,11,1,6,0,"trapezoid",2,54.9944978756656,51.9153545701893,62.9205820573749
20,15,11,1,6,0,"trapezoid",2,54.6057109612601,53.3405065260716,52.8209906424055
20,16,11,1,6,0,"trapezoid",2,66.9273205179097,66.36565187652,62.43061244453
20,17,11,1,6,0,"trapezoid",2,73.8088078888892,73.8157613122697,71.5549235614037
20,18,11,1,6,0,"trapezoid",2,41.6895931572522,38.7818719947216,29.8391833992694
20,19,11,1,6,0,"trapezoid",2,73.101783606964,73.0790153427646,71.0564250538406
20,20,11,1,6,0,"trapezoid",2,51.286916633653,49.6008523788697,32.6162893678307
20,21,11,1,6,0,"trapezoid",2,53.2861987039386,52.5147462105024,21.3766061569707
20,22,11,1,6,0,"trapezoid",2,40.1062812062574,37.1182439675658,31.4323539165143
20,23,11,1,6,0,"trapezoid",2,65.6798209822023,65.0989344423347,62.769796290857
20,24,11,1,6,0,"trapezoid",2,72.3780022936291,72.1497943926492,71.2719932691225
20,25,11,1,6,0,"trapezoid",2,61.5578349130576,61.0681726436148,46.931227023677
20,26,11,1,6,0,"trapezoid",2,65.2158397944155,64.5477100367725,66.5219857353918
20,27,11,1,6,0,"trapezoid",2,59.7248248975538,58.9654212406454,48.0905249801612
20,28,11,1,6,0,"trapezoid",2,61.2763735831366,60.3980812503868,59.1735525434348
20,29,11,1,6,0,"trapezoid",2,63.6233361997132,63.1452628054678,56.153679440719
20,30,11,1,6,0,"trapezoid",2,68.0603325887432,68.3772439113698,58.1138096812745
20,31,11,1,6,0,"trapezoid",2,60.3165105517936,59.9292825913726,56.8661063429266
20,32,11,1,6,0,"trapezoid",2,64.8846503569791,64.3776994119375,69.1875114401679
20,33,11,1,6,0,"trapezoid",2,68.1316650331474,68.4632577236652,64.4066538812729
20,34,11,1,6,0,"trapezoid",2,64.4295463604368,63.8859523729084,66.2155823266533
20,35,11,1,6,0,"trapezoid",2,70.0450280482575,70.9403168156918,50.0988202111413
20,36,11,1,6,0,"trapezoid",2,64.1938155319262,63.3895605290472,62.8177511460227
20,37,11,1,6,0,"trapezoid",2,73.1242943404891,73.1885443397042,67.4928807887968
20,38,11,1,6,0,"trapezoid",2,64.3877441433278,64.314056684574,61.4171552733977
20,39,11,1,6,0,"trapezoid",2,65.2777090801352,64.5343177375361,68.0324846369677
20,40,11,1,6,0,"trapezoid",2,67.8683644838305,67.4719666000495,62.3093932264957
20,41,11,1,6,0,"trapezoid",2,67.2769291815557,66.5826966645247,63.891502808813
20,42,11,1,6,0,"trapezoid",2,72.8813011466577,72.7271466856966,62.90931007589
20,43,11,1,6,0,"trapezoid",2,59.2333032951978,58.4646686257564,52.9186875941203
20,44,11,1,6,0,"trapezoid",2,55.7123966077169,54.7232128122245,39.9845877973921
20,45,11,1,6,0,"trapezoid",2,71.433537843455,71.2146500216291,66.4954578552297
20,46,11,1,6,0,"trapezoid",2,68.435932776364,68.0563292433554,64.1008736562448
20,47,11,1,6,0,"trapezoid",2,73.3868089624459,73.3506240636017,72.3709215775763
20,48,11,1,6,0,"trapezoid",2,57.4917032473162,55.5962196356713,78.0339852774644
20,49,11,1,6,0,"trapezoid",2,52.9077530294279,51.0980554795041,41.8712271197729
20,50,11,1,6,0,"trapezoid",2,70.6586175514165,70.7602943848259,67.8741662344444
20,51,11,1,6,0,"trapezoid",2,68.5803878465331,68.7881861938333,56.9543462770381
20,52,11,1,6,0,"trapezoid",2,62.0605473928233,61.8032562775691,52.9674128520455
20,53,11,1,6,0,"trapezoid",2,59.2348849391749,58.0307821255628,54.2849995356962
20,54,11,1,6,0,"trapezoid",2,70.1218151907056,69.8284064640997,64.8219372874443
20,55,11,1,6,0,"trapezoid",2,54.4865898615164,53.0729470510678,49.2595343303658
20,56,11,1,6,0,"trapezoid",2,71.9751476802819,71.9537314493907,72.6480068112665
20,57,11,1,6,0,"trapezoid",2,51.30874088795,49.8667442270135,18.6551408973142
20,58,11,1,6,0,"trapezoid",2,66.0879686202517,66.0515353687882,60.3922490635187
20,59,11,1,6,0,"trapezoid",2,61.9230334237762,61.962373759826,48.2936530856731
20,60,11,1,6,0,"trapezoid",2,69.5388442592463,69.5905393741636,64.8470496168351
20,61,11,1,6,0,"trapezoid",2,56.5551339646698,55.3846716000749,48.3017171336594
20,62,11,1,6,0,"trapezoid",2,61.0725964366753,61.034988847402,44.763630914364
20,63,11,1,6,0,"trapezoid",2,51.3451841320849,49.8698649593809,46.7397808155755
20,64,11,1,6,0,"trapezoid",2,48.788765629212,47.20001881859,40.2382474651953
20,65,11,1,6,0,"trapezoid",2,66.1877584742025,65.5186036789435,60.0892336343223
20,66,11,1,6,0,"trapezoid",2,75.0136181791144,74.9809197017419,73.7482916323175
20,67,11,1,6,0,"trapezoid",2,69.2212102228716,68.895103719788,68.7690190352572
20,68,11,1,6,0,"trapezoid",2,74.1174732753192,74.0063011926849,71.9805356479452
20,69,11,1,6,0,"trapezoid",2,72.1582252909364,72.1678711160316,69.623017993969
20,70,11,1,6,0,"trapezoid",2,66.8777505427204,66.337945243154,68.1648273308959
20,71,11,1,6,0,"trapezoid",2,70.875690998575,70.7828761122216,67.419631913303
20,72,11,1,6,0,"trapezoid",2,66.7550759087357,66.1031794494037,64.882444504543
20,73,11,1,6,0,"trapezoid",2,73.8767727914324,74.2572731918517,64.9209943555896
20,74,11,1,6,0,"trapezoid",2,58.0578448276065,57.1847539503649,49.1472208282301
20,75,11,1,6,0,"trapezoid",2,60.5510670786715,59.8952610973219,58.6873474687431
20,76,11,1,6,0,"trapezoid",2,75.6298334014556,75.6832678101227,74.1943238266806
20,77,11,1,6,0,"trapezoid",2,66.2795679288625,65.7133939099629,56.2510349346325
20,78,11,1,6,0,"trapezoid",2,65.031158038015,64.8922903518891,57.2241480553863
20,79,11,1,6,0,"trapezoid",2,69.5825207481475,69.7258590780265,56.4128950925154
20,80,11,1,6,0,"trapezoid",2,71.8005188470885,71.5671737835466,71.2555511545319
20,81,11,1,6,0,"trapezoid",2,69.8920718516312,69.5574123210159,69.6058756784933
20,82,11,1,6,0,"trapezoid",2,72.0228843774832,71.8742176832736,70.0855155251434
20,83,11,1,6,0,"trapezoid",2,71.4800963644056,71.7466128542339,61.1626686983594
20,84,11,1,6,0,"trapezoid",2,63.4889281741767,62.8409935228419,58.6686324888781
20,85,11,1,6,0,"trapezoid",2,68.597700877488,68.6442682569006,54.6551168918151
20,86,11,1,6,0,"trapezoid",2,65.9840488027817,65.4761978726675,68.4645818923782
20,87,11,1,6,0,"trapezoid",2,54.1807166198971,50.8032052396719,62.7337890298586
20,88,11,1,6,0,"trapezoid",2,38.4430261164562,34.192150343456,22.7293294979659
20,89,11,1,6,0,"trapezoid",2,49.6128645466567,48.6183676270552,39.8344963718639
20,90,11,1,6,0,"trapezoid",2,69.6007510111485,69.5882302845451,69.7532725779173
20,91,11,1,6,0,"trapezoid",2,46.7973626021045,44.9620056901872,24.4802681415604
20,92,11,1,6,0,"trapezoid",2,64.5651931436549,64.7142700858761,54.1527850499808
20,93,11,1,6,0,"trapezoid",2,69.3412216979738,69.5455792304159,56.270751909654
20,94,11,1,6,0,"trapezoid",2,60.2775352733348,59.2288861524475,51.9036599457239
20,95,11,1,6,0,"trapezoid",2,57.9673720051471,56.9758828571701,36.6672899505188
20,96,11,1,6,0,"trapezoid",2,40.8952935028386,37.6826667663961,30.1184154494535
20,97,11,1,6,0,"trapezoid",2,43.6905396354179,40.7982784568416,33.566395431991
20,98,11,1,6,0,"trapezoid",2,68.3979214432637,67.9542359640953,65.0510610393703
20,99,11,1,6,0,"trapezoid",2,74.9029841179166,74.9922847657489,73.7674236525759
20,100,11,1,6,0,"trapezoid",2,75.3562237940604,75.208904660809,74.9941078044603
30,1,11,1,2,0,"trapezoid",2,12.2382629841144,12.0245043567042,8.45790194648618
30,2,11,1,2,0,"trapezoid",2,18.4715736708582,15.0276725808234,6.25201808770402
30,3,11,1,2,0,"trapezoid",2,12.9191573215755,12.5171267169643,9.40317700503335
30,4,11,1,2,0,"trapezoid",2,12.5571198473628,9.53443547315527,6.571381639468
30,5,11,1,2,0,"trapezoid",2,12.4730312874663,11.1672516229495,5.40575135174852
30,6,11,1,2,0,"trapezoid",2,19.4153358148506,15.6246145937484,6.28946226947545
30,7,11,1,2,0,"trapezoid",2,30.4187477904852,25.328574793316,7.52336465852101
30,8,11,1,2,0,"trapezoid",2,15.4141697304174,11.0411177769816,4.86895322017809
30,9,11,1,2,0,"trapezoid",2,18.4682392790392,14.4584915948552,8.68559144525276
30,10,11,1,2,0,"trapezoid",2,12.6679234165583,10.6504348785999,6.98936654816868
30,11,11,1,2,0,"trapezoid",2,7.46585992478295,6.17121277931334,6.04065274465271
30,12,11,1,2,0,"trapezoid",2,9.19617898680306,6.01727125284618,6.92514483095407
30,13,11,1,2,0,"trapezoid",2,10.7966972422503,9.77464283200851,6.22864805071287
30,14,11,1,2,0,"trapezoid",2,21.3701693825152,14.2833590166841,4.35402243230195
30,15,11,1,2,0,"trapezoid",2,9.78889668472462,7.94929514436966,4.13311934529625
30,16,11,1,2,0,"trapezoid",2,9.40012702261089,8.38538339406379,5.1164994326781
30,17,11,1,2,0,"trapezoid",2,14.3519362630153,14.7175846749886,8.59891203438586
30,18,11,1,2,0,"trapezoid",2,23.6909102755663,15.1531724739039,10.0209107091935
30,19,11,1,2,0,"trapezoid",2,13.5762482789425,12.9955252167534,7.67252839293735
30,20,11,1,2,0,"trapezoid",2,10.3944568475237,5.47311304621539,2.79911327895849
30,21,11,1,2,0,"trapezoid",2,12.5564063950335,7.72923424020652,4.20626769835517
30,22,11,1,2,0,"trapezoid",2,18.3311178637735,12.5617120385154,2.88686046520122
30,23,11,1,2,0,"trapezoid",2,10.8949143625764,9.96116810818907,6.65394741478902
30,24,11,1,2,0,"trapezoid",2,14.1320651891645,13.7592285559571,9.6665852203415
30,25,11,1,2,0,"trapezoid",2,11.2204332745702,8.78891510861569,4.41779792663542
30,26,11,1,2,0,"trapezoid",2,12.844900629941,9.65096697049623,3.43599206642072
30,27,11,1,2,0,"trapezoid",2,13.9029979804482,10.6408003540594,5.07617455497945
30,28,11,1,2,0,"trapezoid",2,9.34131440591801,8.38611373408262,2.61595730644617
30,29,11,1,2,0,"trapezoid",2,19.9741542191196,14.9079645940052,6.89053098752237
30,30,11,1,2,0,"trapezoid",2,12.747471304124,12.1825729916549,7.67961233177147
30,31,11,1,2,0,"trapezoid",2,10.1153528982676,8.26742879442505,5.62940392116846
30,32,11,1,2,0,"trapezoid",2,12.2324708666051,11.3661440527712,10.0678930010648
30,33,11,1,2,0,"trapezoid",2,8.6935410545916,7.88850938244905,6.2906400607538
30,34,11,1,2,0,"trapezoid",2,13.0009066329332,12.5582774163057,8.61636513150373
30,35,11,1,2,0,"trapezoid",2,20.1244550105422,14.6369654770677,8.61881386125615
30,36,11,1,2,0,"trapezoid",2,11.1281911138783,8.33082943123679,6.9088084729169
30,37,11,1,2,0,"trapezoid",2,16.7381977739774,12.8842624341422,8.09981392702057
30,38,11,1,2,0,"trapezoid",2,9.96289515656416,8.86097714893646,7.65232310277805
30,39,11,1,2,0,"trapezoid",2,16.480763784812,12.5735984290106,9.2946937257205
30,40,11,1,2,0,"trapezoid",2,15.1911417286227,11.9189604410356,5.00795912709885
30,41,11,1,2,0,"trapezoid",2,16.8766313499225,13.4850271392111,4.83601712389552
30,42,11,1,2,0,"trapezoid",2,28.9816888758646,22.7535233622606,8.86196486001439
30,43,11,1,2,0,"trapezoid",2,9.3390108647416,8.98735480480139,6.15508482314009
30,44,11,1,2,0,"trapezoid",2,19.83101047473,16.3509175086377,10.4301724796057
30,45,11,1,2,0,"trapezoid",2,13.3500812505333,13.824040504623,5.52470635951816
30,46,11,1,2,0,"trapezoid",2,16.0045007427703,14.1913112592662,6.43429386935132
30,47,11,1,2,0,"trapezoid",2,10.7967036053728,9.10190748781569,3.22455695996171
30,48,11,1,2,0,"trapezoid",2,27.201571876949,18.947246890333,10.702600717421
